size_kid,id_1child,sim_draw,old_age,year,old_age97,dad_age,mom_age,dad_edu,mom_edu,old_male,t_old_tot_mom_around,t_old_tot_dad_around,t_old_tot_mom_act,t_old_tot_dad_act,mom_hours,dad_hours,mom_wage,dad_wage,old_score,noninc,mom_housework,dad_housework,mom_leisure,dad_leisure,expend,consume,kt,kt_p1,kt_p1_meas,expend_ratio,utility,all_wage1,all_wage2,yng_age,t_old_alone_mom_act,t_old_alone_mom_around,t_yng_alone_mom_act,t_yng_alone_mom_around,t_old_sa_mom_act,t_old_sp_mom_act,t_old_sa_mom_around,t_old_sp_mom_around,t_old_alone_dad_act,t_old_alone_dad_around,t_yng_alone_dad_act,t_yng_alone_dad_around,t_old_sa_dad_act,t_old_sp_dad_act,t_old_sa_dad_around,t_old_sp_dad_around,kt_yng,kt_p1_yng,yng_score,kt_p1_yng_meas
1,51,4,13,2006,4,38,35,14,14,1,10.9111428692253,37.2137652834485,9.84201580820985,33.4960903930198,78.7588174632568,0,2.66071757930804e+45,NA,57,1.23943158478617,NA,NA,12.4880238593081,41.2901443235318,2.45478531342933e+46,1.85007117015707e+47,NA,NA,NA,0.117142786528622,NA,2.66071757930804e+45,1.44316792705597e+33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,4,14,2007,4,39,36,14,14,1,14.5845344622513,44.1998855766406,12.0523020582597,36.5606381139582,74.3729688038325,0,2.70524405756036e+48,NA,57,1.1377188277245,NA,NA,10.9901946756565,31.2394763094012,3.56551935082063e+49,1.65541838391484e+50,NA,NA,NA,0.177215305671023,NA,2.70524405756036e+48,2.0514638464744e+35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,4,15,2008,4,40,37,14,14,1,24.7073301235665,55.714817710771,18.705394641201,42.3511738557639,61.77784285242,0,5.10547960913565e+50,NA,57,1.18315156103853,NA,NA,6.80943238281249,13.9340084334651,1.21833134906722e+52,1.93572382072695e+52,NA,NA,NA,0.386274584140113,NA,5.10547960913565e+50,4.80344506449531e+36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,4,16,2009,4,41,38,14,14,1,35.4339082161492,63.756151131241,24.5767093702628,44.536793497669,49.6426946975422,0,2.21146995339898e+53,NA,57,1.26772901920268,NA,NA,2.34668771604588,3.70705537109001,8.08876902657179e+54,2.88956374636553e+54,NA,NA,NA,0.736793937100487,NA,2.21146995339898e+53,2.68532803408249e+38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,4,1997,4,29,26,14,14,1,8.60238759797843,23.200322766926,17.0671197760003,44.675095153272,73.7950244224359,0,3.16481475837226e+25,NA,16,1.2028515397059,NA,NA,12.5354682035853,44.1245820798019,1.26531388916765e+26,2.2089444349489e+27,NA,NA,NA,0.0541779913214137,NA,3.16481475837226e+25,56562084577463812096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,5,1998,4,30,27,14,14,1,8.77140612351307,24.4153184887726,15.9431477199238,43.20519498177,74.6592190189011,0,1.09510068630392e+28,NA,39,1.22070704990154,NA,NA,12.626227137662,44.3794865294574,4.7712648472576e+28,7.69880971392555e+29,NA,NA,NA,0.0583574129167576,NA,1.09510068630392e+28,4.7412078055887e+21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,6,1999,4,31,28,14,14,1,8.93622067849463,25.670332490415,14.8806655601113,41.745261476599,75.4791455250013,0,5.35149743200291e+29,NA,55,1.14197206686703,NA,NA,12.7039682363928,44.584406032986,2.53874300721956e+30,3.78539023374623e+31,NA,NA,NA,0.0628516153263979,NA,5.35149743200291e+29,5.15581803802638e+22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,7,2000,4,32,29,14,14,1,9.09676681584677,26.9648866722989,13.8777530147566,40.2973425870339,76.256789992148,0,3.51098416422502e+31,NA,57,1.14459867940056,NA,NA,12.7686901772487,44.7377707406672,1.8121107920716e+32,2.49615274156349e+33,NA,NA,NA,0.0676826503000256,NA,3.51098416422502e+31,7.37068172815147e+23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,8,2001,4,33,30,14,14,1,9.25304472556767,28.2984719910794,12.9324370704596,38.8635895083036,76.9941534023343,0,3.83550253202506e+33,NA,57,1.1791368116692,NA,NA,12.8203648016384,44.837938500617,2.15206323995112e+34,2.73790637926268e+35,NA,NA,NA,0.0728744025778978,NA,3.83550253202506e+33,1.70705884502958e+25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,9,2002,4,34,31,14,14,1,9.40545906001275,29.6711398477063,12.0431287824147,37.4469345103317,77.6926298665146,0,7.6505567830811e+35,NA,57,1.20785523879504,NA,NA,12.858782291058,44.8819256419621,4.66337579811627e+36,5.4775811843951e+37,NA,NA,NA,0.0784562505496934,NA,7.6505567830811e+35,6.04621560296779e+26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,10,2003,4,35,32,14,14,1,9.55688107853982,31.0871654173123,11.21086533032,36.0549818315762,78.3495902560285,0,2.14939283182302e+38,NA,57,1.1881312159934,NA,NA,12.8826633351117,44.8578527511115,1.42278288550519e+39,1.54176218817527e+40,NA,NA,NA,0.0844862641467768,NA,2.14939283182302e+38,3.1036940803687e+28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,11,2004,4,36,33,14,14,1,9.72458211513041,32.5767801106447,10.4509921701384,34.7211762728879,78.9397998567541,0,9.45326963927153e+40,NA,57,1.14598274692111,NA,NA,12.8846258579771,44.7020436164674,6.8051692053979e+41,6.78187521262046e+42,NA,NA,NA,0.0911928652899132,NA,9.45326963927153e+40,2.24953366481072e+30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,12,2005,4,37,34,14,14,1,10.0060389039108,34.3176030361959,9.85172730887097,33.6128498737639,79.3184852094987,0,1.20989161600542e+43,NA,57,1.16119660036057,NA,NA,12.8237485777196,44.0695470900403,9.57797874877614e+43,8.63887915004464e+44,NA,NA,NA,0.0998051588471973,NA,1.20989161600542e+43,4.48509698752158e+31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,13,2006,4,38,35,14,14,1,10.9111428692253,37.2137652834485,9.84201580820985,33.4960903930198,78.7588174632568,0,2.66071757930804e+45,NA,57,1.23943158478617,NA,NA,12.4880238593081,41.2901443235318,2.45478531342933e+46,1.85007117015707e+47,NA,NA,NA,0.117142786528622,NA,2.66071757930804e+45,1.44316792705597e+33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,14,2007,4,39,36,14,14,1,14.5845344622513,44.1998855766406,12.0523020582597,36.5606381139582,74.3729688038325,0,2.70524405756036e+48,NA,57,1.1377188277245,NA,NA,10.9901946756565,31.2394763094012,3.56551935082063e+49,1.65541838391484e+50,NA,NA,NA,0.177215305671023,NA,2.70524405756036e+48,2.0514638464744e+35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,15,2008,4,40,37,14,14,1,24.7073301235665,55.714817710771,18.705394641201,42.3511738557639,61.77784285242,0,5.10547960913565e+50,NA,57,1.18315156103853,NA,NA,6.80943238281249,13.9340084334651,1.21833134906722e+52,1.93572382072695e+52,NA,NA,NA,0.386274584140113,NA,5.10547960913565e+50,4.80344506449531e+36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,51,5,16,2009,4,41,38,14,14,1,35.4339082161492,63.756151131241,24.5767093702628,44.536793497669,49.6426946975422,0,2.21146995339898e+53,NA,57,1.26772901920268,NA,NA,2.34668771604588,3.70705537109001,8.08876902657179e+54,2.88956374636553e+54,NA,NA,NA,0.736793937100487,NA,2.21146995339898e+53,2.68532803408249e+38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,7,1997,7,42,40,13,17,0,9.09676681584677,26.9648866722989,13.8777530147566,40.2973425870339,76.256789992148,0,1.46444741913468e+59,NA,29,1.14459867940056,NA,NA,12.7686901772487,44.7377707406672,7.55839630288138e+59,1.04115662992615e+61,NA,NA,NA,0.0676826503000256,NA,1.46444741913468e+59,1.97918990373065e+40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,8,1998,7,43,41,13,17,0,9.25304472556767,28.2984719910794,12.9324370704596,38.8635895083036,76.9941534023343,0,1.00430621294871e+62,NA,57,1.1791368116692,NA,NA,12.8203648016384,44.837938500617,5.63506467404236e+62,7.16906419486481e+63,NA,NA,NA,0.0728744025778978,NA,1.00430621294871e+62,1.27372965779551e+42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,9,1999,7,44,42,13,17,0,9.40545906001275,29.6711398477063,12.0431287824147,37.4469345103317,77.6926298665146,0,1.25758075230077e+65,NA,57,1.20785523879504,NA,NA,12.858782291058,44.8819256419621,7.66554881002323e+65,9.00392071057332e+66,NA,NA,NA,0.0784562505496934,NA,1.25758075230077e+65,1.25360685746694e+44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,10,2000,7,45,43,13,17,0,9.55688107853981,31.0871654173123,11.21086533032,36.0549818315762,78.3495902560285,0,2.21797985999489e+68,NA,57,1.1881312159934,NA,NA,12.8826633351117,44.8578527511115,1.46818382311221e+69,1.59095974995601e+70,NA,NA,NA,0.0844862641467768,NA,2.21797985999489e+68,1.78815679702695e+46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,11,2001,7,46,44,13,17,0,9.72458211513041,32.5767801106447,10.4509921701384,34.7211762728879,78.9397998567541,0,6.12382555806163e+71,NA,57,1.14598274692111,NA,NA,12.8846258579771,44.7020436164674,4.40838680130581e+72,4.39329695898002e+73,NA,NA,NA,0.0911928652899132,NA,6.12382555806163e+71,3.60137335697406e+48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,12,2002,7,47,45,13,17,0,10.0060389039108,34.3176030361959,9.85172730887097,33.6128498737639,79.3184852094987,0,4.92023896394729e+74,NA,57,1.16119660036057,NA,NA,12.8237485777196,44.0695470900403,3.89505502907595e+75,3.51315351198293e+76,NA,NA,NA,0.0998051588471973,NA,4.92023896394729e+74,1.99524600448788e+50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,13,2003,7,48,46,13,17,0,10.9111428692253,37.2137652834485,9.84201580820985,33.4960903930198,78.7588174632568,0,6.79262236760368e+77,NA,57,1.23943158478617,NA,NA,12.4880238593081,41.2901443235318,6.2668919682943e+78,4.7230998546399e+79,NA,NA,NA,0.117142786528622,NA,6.79262236760368e+77,1.78398188454756e+52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,14,2004,7,49,47,13,17,0,14.5845344622513,44.1998855766406,12.0523020582597,36.5606381139582,74.3729688038325,0,4.33554907899199e+81,NA,57,1.1377188277245,NA,NA,10.9901946756565,31.2394763094012,5.7142659991717e+82,2.65304996407639e+83,NA,NA,NA,0.177215305671023,NA,4.33554907899199e+81,7.04671001167313e+54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,15,2005,7,50,48,13,17,0,24.7073301235665,55.714817710771,18.705394641201,42.3511738557639,61.77784285242,0,5.1365694492006e+84,NA,57,1.18315156103853,NA,NA,6.8094323828125,13.9340084334651,1.22575038306372e+86,1.94751141926885e+86,NA,NA,NA,0.386274584140113,NA,5.1365694492006e+84,4.58484143812787e+56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,1,16,2006,7,51,49,13,17,0,35.4339082161492,63.756151131241,24.5767093702628,44.536793497669,49.6426946975422,0,1.39674338998085e+88,NA,57,1.26772901920268,NA,NA,2.34668771604588,3.70705537109001,5.10878958747837e+89,1.82502098048456e+89,NA,NA,NA,0.736793937100487,NA,1.39674338998085e+88,7.12225959172635e+58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,7,1997,7,42,40,13,17,0,9.09676681584677,26.9648866722989,13.8777530147566,40.2973425870339,76.256789992148,0,1.46444741913468e+59,NA,32,1.14459867940056,NA,NA,12.7686901772487,44.7377707406672,7.55839630288138e+59,1.04115662992615e+61,NA,NA,NA,0.0676826503000256,NA,1.46444741913468e+59,1.97918990373065e+40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,8,1998,7,43,41,13,17,0,9.25304472556767,28.2984719910794,12.9324370704596,38.8635895083036,76.9941534023343,0,1.00430621294871e+62,NA,57,1.1791368116692,NA,NA,12.8203648016384,44.837938500617,5.63506467404236e+62,7.16906419486481e+63,NA,NA,NA,0.0728744025778978,NA,1.00430621294871e+62,1.27372965779551e+42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,9,1999,7,44,42,13,17,0,9.40545906001275,29.6711398477063,12.0431287824147,37.4469345103317,77.6926298665146,0,1.25758075230077e+65,NA,57,1.20785523879504,NA,NA,12.858782291058,44.8819256419621,7.66554881002323e+65,9.00392071057332e+66,NA,NA,NA,0.0784562505496934,NA,1.25758075230077e+65,1.25360685746694e+44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,10,2000,7,45,43,13,17,0,9.55688107853981,31.0871654173123,11.21086533032,36.0549818315762,78.3495902560285,0,2.21797985999489e+68,NA,57,1.1881312159934,NA,NA,12.8826633351117,44.8578527511115,1.46818382311221e+69,1.59095974995601e+70,NA,NA,NA,0.0844862641467768,NA,2.21797985999489e+68,1.78815679702695e+46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,11,2001,7,46,44,13,17,0,9.72458211513041,32.5767801106447,10.4509921701384,34.7211762728879,78.9397998567541,0,6.12382555806163e+71,NA,57,1.14598274692111,NA,NA,12.8846258579771,44.7020436164674,4.40838680130581e+72,4.39329695898002e+73,NA,NA,NA,0.0911928652899132,NA,6.12382555806163e+71,3.60137335697406e+48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,12,2002,7,47,45,13,17,0,10.0060389039108,34.3176030361959,9.85172730887097,33.6128498737639,79.3184852094987,0,4.92023896394729e+74,NA,57,1.16119660036057,NA,NA,12.8237485777196,44.0695470900403,3.89505502907595e+75,3.51315351198293e+76,NA,NA,NA,0.0998051588471973,NA,4.92023896394729e+74,1.99524600448788e+50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,13,2003,7,48,46,13,17,0,10.9111428692253,37.2137652834485,9.84201580820985,33.4960903930198,78.7588174632568,0,6.79262236760368e+77,NA,57,1.23943158478617,NA,NA,12.4880238593081,41.2901443235318,6.2668919682943e+78,4.7230998546399e+79,NA,NA,NA,0.117142786528622,NA,6.79262236760368e+77,1.78398188454756e+52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,14,2004,7,49,47,13,17,0,14.5845344622513,44.1998855766406,12.0523020582597,36.5606381139582,74.3729688038325,0,4.33554907899199e+81,NA,57,1.1377188277245,NA,NA,10.9901946756565,31.2394763094012,5.7142659991717e+82,2.65304996407639e+83,NA,NA,NA,0.177215305671023,NA,4.33554907899199e+81,7.04671001167313e+54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,15,2005,7,50,48,13,17,0,24.7073301235665,55.714817710771,18.705394641201,42.3511738557639,61.77784285242,0,5.1365694492006e+84,NA,57,1.18315156103853,NA,NA,6.8094323828125,13.9340084334651,1.22575038306372e+86,1.94751141926885e+86,NA,NA,NA,0.386274584140113,NA,5.1365694492006e+84,4.58484143812787e+56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,2,16,2006,7,51,49,13,17,0,35.4339082161492,63.756151131241,24.5767093702628,44.536793497669,49.6426946975422,0,1.39674338998085e+88,NA,57,1.26772901920268,NA,NA,2.34668771604588,3.70705537109001,5.10878958747837e+89,1.82502098048456e+89,NA,NA,NA,0.736793937100487,NA,1.39674338998085e+88,7.12225959172635e+58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,7,1997,7,42,40,13,17,0,9.09676681584677,26.9648866722989,13.8777530147566,40.2973425870339,76.256789992148,0,1.46444741913468e+59,NA,35,1.14459867940056,NA,NA,12.7686901772487,44.7377707406672,7.55839630288138e+59,1.04115662992615e+61,NA,NA,NA,0.0676826503000256,NA,1.46444741913468e+59,1.97918990373065e+40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,8,1998,7,43,41,13,17,0,9.25304472556767,28.2984719910794,12.9324370704596,38.8635895083036,76.9941534023343,0,1.00430621294871e+62,NA,56,1.1791368116692,NA,NA,12.8203648016384,44.837938500617,5.63506467404236e+62,7.16906419486481e+63,NA,NA,NA,0.0728744025778978,NA,1.00430621294871e+62,1.27372965779551e+42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,9,1999,7,44,42,13,17,0,9.40545906001275,29.6711398477063,12.0431287824147,37.4469345103317,77.6926298665146,0,1.25758075230077e+65,NA,57,1.20785523879504,NA,NA,12.858782291058,44.8819256419621,7.66554881002323e+65,9.00392071057332e+66,NA,NA,NA,0.0784562505496934,NA,1.25758075230077e+65,1.25360685746694e+44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,10,2000,7,45,43,13,17,0,9.55688107853981,31.0871654173123,11.21086533032,36.0549818315762,78.3495902560285,0,2.21797985999489e+68,NA,57,1.1881312159934,NA,NA,12.8826633351117,44.8578527511115,1.46818382311221e+69,1.59095974995601e+70,NA,NA,NA,0.0844862641467768,NA,2.21797985999489e+68,1.78815679702695e+46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,11,2001,7,46,44,13,17,0,9.72458211513041,32.5767801106447,10.4509921701384,34.7211762728879,78.9397998567541,0,6.12382555806163e+71,NA,57,1.14598274692111,NA,NA,12.8846258579771,44.7020436164674,4.40838680130581e+72,4.39329695898002e+73,NA,NA,NA,0.0911928652899132,NA,6.12382555806163e+71,3.60137335697406e+48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,12,2002,7,47,45,13,17,0,10.0060389039108,34.3176030361959,9.85172730887097,33.6128498737639,79.3184852094987,0,4.92023896394729e+74,NA,57,1.16119660036057,NA,NA,12.8237485777196,44.0695470900403,3.89505502907595e+75,3.51315351198293e+76,NA,NA,NA,0.0998051588471973,NA,4.92023896394729e+74,1.99524600448788e+50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,13,2003,7,48,46,13,17,0,10.9111428692253,37.2137652834485,9.84201580820985,33.4960903930198,78.7588174632568,0,6.79262236760368e+77,NA,57,1.23943158478617,NA,NA,12.4880238593081,41.2901443235318,6.2668919682943e+78,4.7230998546399e+79,NA,NA,NA,0.117142786528622,NA,6.79262236760368e+77,1.78398188454756e+52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,14,2004,7,49,47,13,17,0,14.5845344622513,44.1998855766406,12.0523020582597,36.5606381139582,74.3729688038325,0,4.33554907899199e+81,NA,57,1.1377188277245,NA,NA,10.9901946756565,31.2394763094012,5.7142659991717e+82,2.65304996407639e+83,NA,NA,NA,0.177215305671023,NA,4.33554907899199e+81,7.04671001167313e+54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,15,2005,7,50,48,13,17,0,24.7073301235665,55.714817710771,18.705394641201,42.3511738557639,61.77784285242,0,5.1365694492006e+84,NA,57,1.18315156103853,NA,NA,6.8094323828125,13.9340084334651,1.22575038306372e+86,1.94751141926885e+86,NA,NA,NA,0.386274584140113,NA,5.1365694492006e+84,4.58484143812787e+56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,3,16,2006,7,51,49,13,17,0,35.4339082161492,63.756151131241,24.5767093702628,44.536793497669,49.6426946975422,0,1.39674338998085e+88,NA,57,1.26772901920268,NA,NA,2.34668771604588,3.70705537109001,5.10878958747837e+89,1.82502098048456e+89,NA,NA,NA,0.736793937100487,NA,1.39674338998085e+88,7.12225959172635e+58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,7,1997,7,42,40,13,17,0,9.09676681584677,26.9648866722989,13.8777530147566,40.2973425870339,76.256789992148,0,1.46444741913468e+59,NA,31,1.14459867940056,NA,NA,12.7686901772487,44.7377707406672,7.55839630288138e+59,1.04115662992615e+61,NA,NA,NA,0.0676826503000256,NA,1.46444741913468e+59,1.97918990373065e+40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,8,1998,7,43,41,13,17,0,9.25304472556767,28.2984719910794,12.9324370704596,38.8635895083036,76.9941534023343,0,1.00430621294871e+62,NA,57,1.1791368116692,NA,NA,12.8203648016384,44.837938500617,5.63506467404236e+62,7.16906419486481e+63,NA,NA,NA,0.0728744025778978,NA,1.00430621294871e+62,1.27372965779551e+42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,9,1999,7,44,42,13,17,0,9.40545906001275,29.6711398477063,12.0431287824147,37.4469345103317,77.6926298665146,0,1.25758075230077e+65,NA,57,1.20785523879504,NA,NA,12.858782291058,44.8819256419621,7.66554881002323e+65,9.00392071057332e+66,NA,NA,NA,0.0784562505496934,NA,1.25758075230077e+65,1.25360685746694e+44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,10,2000,7,45,43,13,17,0,9.55688107853981,31.0871654173123,11.21086533032,36.0549818315762,78.3495902560285,0,2.21797985999489e+68,NA,57,1.1881312159934,NA,NA,12.8826633351117,44.8578527511115,1.46818382311221e+69,1.59095974995601e+70,NA,NA,NA,0.0844862641467768,NA,2.21797985999489e+68,1.78815679702695e+46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,11,2001,7,46,44,13,17,0,9.72458211513041,32.5767801106447,10.4509921701384,34.7211762728879,78.9397998567541,0,6.12382555806163e+71,NA,57,1.14598274692111,NA,NA,12.8846258579771,44.7020436164674,4.40838680130581e+72,4.39329695898002e+73,NA,NA,NA,0.0911928652899132,NA,6.12382555806163e+71,3.60137335697406e+48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,12,2002,7,47,45,13,17,0,10.0060389039108,34.3176030361959,9.85172730887097,33.6128498737639,79.3184852094987,0,4.92023896394729e+74,NA,57,1.16119660036057,NA,NA,12.8237485777196,44.0695470900403,3.89505502907595e+75,3.51315351198293e+76,NA,NA,NA,0.0998051588471973,NA,4.92023896394729e+74,1.99524600448788e+50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,13,2003,7,48,46,13,17,0,10.9111428692253,37.2137652834485,9.84201580820985,33.4960903930198,78.7588174632568,0,6.79262236760368e+77,NA,57,1.23943158478617,NA,NA,12.4880238593081,41.2901443235318,6.2668919682943e+78,4.7230998546399e+79,NA,NA,NA,0.117142786528622,NA,6.79262236760368e+77,1.78398188454756e+52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,14,2004,7,49,47,13,17,0,14.5845344622513,44.1998855766406,12.0523020582597,36.5606381139582,74.3729688038325,0,4.33554907899199e+81,NA,57,1.1377188277245,NA,NA,10.9901946756565,31.2394763094012,5.7142659991717e+82,2.65304996407639e+83,NA,NA,NA,0.177215305671023,NA,4.33554907899199e+81,7.04671001167313e+54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,15,2005,7,50,48,13,17,0,24.7073301235665,55.714817710771,18.705394641201,42.3511738557639,61.77784285242,0,5.1365694492006e+84,NA,57,1.18315156103853,NA,NA,6.8094323828125,13.9340084334651,1.22575038306372e+86,1.94751141926885e+86,NA,NA,NA,0.386274584140113,NA,5.1365694492006e+84,4.58484143812787e+56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,52,4,16,2006,7,51,49,13,17,0,35.4339082161492,63.756151131241,24.5767093702628,44.536793497669,49.6426946975422,0,1.39674338998085e+88,NA,57,1.26772901920268,NA,NA,2.34668771604588,3.70705537109001,5.10878958747837e+89,1.82502098048456e+89,NA,NA,NA,0.736793937100487,NA,1.39674338998085e+88,7.12225959172635e+58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
